1762329844.100,119,000000000000
1762329844.200,119,000000000000
1762329844.249,115,0000000000000000
1762329844.339,5F0,002B000000000000
1762329844.439,5F0,002B000000000000
1762329844.500,119,000000000000
1762329844.609,115,0000000000000000
1762329844.640,5F0,002B000000000000
1762329844.840,5F0,002C000000000000
1762329844.748,5F5,00640000006403E8
1762329844.903,119,000000000000
1762329844.008,119,000000000000
1762329845.041,5F0,002C000000000000
1762329845.149,115,0000000000000000
1762329845.406,119,000000000000
1762329845.248,5F5,00640000006403E8
1762329845.329,115,0000000000000000
1762329845.442,5F0,002C000000000000
1762329845.542,5F0,002C000000000000
1762329845.642,5F0,002C000000000000
1762329845.710,119,000000000000
1762329845.811,119,000000000000
1762329845.869,115,0000000000000000
1762329845.943,5F0,002D000000000000
1762329846.049,115,0000000000000000
1762329846.113,119,000000000000
1762329846.214,119,000000000000
1762329846.251,5F5,00640000006403E8
1762329846.344,5F0,002D000000000000
1762329846.444,5F0,002D000000000000
1762329846.513,119,000000000000
1762329846.589,115,0000000000000000
1762329846.645,5F0,002D000000000000
1762329846.769,115,0000000000000000
1762329846.920,119,000000000000
1762329846.845,5F0,002E000000000000
1762329846.949,115,0000000000000000
1762329847.046,5F0,002E000000000000
1762329847.146,5F0,002E000000000000
1762329847.251,5F5,00640000006403E8
1762329847.311,115,0000000000000000
1762329847.352,119,000000000000
1762329847.491,115,0000000000000000
1762329847.552,119,000000000000
1762329847.647,5F0,002E000000000000
1762329847.672,115,0000000000000000
1762329847.756,119,000000000000
1762329847.858,119,000000000000
1762329847.959,119,000000000000
1762329848.048,5F0,002F000000000000
1762329848.059,119,000000000000
1762329848.211,115,0000000000000000
1762329848.259,119,000000000000
1762329848.359,119,000000000000
1762329848.449,5F0,002F000000000000
1762329848.459,119,000000000000
1762329848.571,115,0000000000000000
1762329848.763,119,000000000000
1762329848.661,119,000000000000
1762329848.931,115,0000000000000000
1762329848.850,5F0,0030000000000000
1762329848.965,119,000000000000
1762329849.068,119,000000000000
1762329849.165,119,000000000000
1762329849.250,5F0,0030000000000000
1762329849.291,115,0000000000000000
1762329849.365,119,000000000000
1762329849.471,115,0000000000000000
1762329849.565,119,000000000000
1762329849.652,5F0,0030000000000000
1762329849.667,119,000000000000
1762329849.772,119,000000000000
1762329849.871,119,000000000000
1762329849.971,119,000000000000
1762329850.052,5F0,0031000000000000
1762329850.190,115,0000000000000000
1762329850.071,119,000000000000
1762329850.271,119,000000000000
1762329850.371,119,000000000000
1762329850.452,5F0,0031000000000000
1762329850.571,119,000000000000
1762329850.471,119,000000000000
1762329850.671,119,000000000000
1762329850.772,119,000000000000
1762329850.772,119,000000000000
1762329850.976,119,000000000000
1762329850.909,115,0000000000000000
1762329851.089,115,0000000000000000
1762329851.154,5F0,0032000000000000
1762329851.250,5F5,00640000006403E8
1762329851.378,119,000000000000
1762329851.278,119,000000000000
1762329851.554,5F0,0032000000000000
1762329851.478,119,000000000000
1762329851.629,115,0000000000000000
1762329851.680,119,000000000000
1762329851.809,115,0000000000000000
1762329851.883,119,000000000000
1762329851.955,5F0,0033000000000000
1762329851.989,115,0000000000000000
1762329852.085,119,000000000000
1762329852.185,119,000000000000
1762329852.288,119,000000000000
1762329852.357,5F0,0033000000000000
1762329852.357,5F0,0033000000000000
1762329852.529,115,0000000000000000
1762329852.556,5F0,0033000000000000
1762329852.756,5F0,0034000000000000
1762329852.656,5F0,0033000000000000
1762329852.923,119,000000000000
1762329852.821,119,000000000000
1762329852.957,5F0,0034000000000000
1762329853.069,115,0000000000000000
1762329853.157,5F0,0034000000000000
1762329853.252,5F5,00640000006403E8
1762329853.324,119,000000000000
1762329853.357,5F0,0034000000000000
1762329853.458,5F0,0034000000000000
1762329853.624,119,000000000000
1762329853.558,5F0,0034000000000000
1762329853.726,119,000000000000
1762329853.789,115,0000000000000000
1762329853.858,5F0,0035000000000000
1762329853.969,115,0000000000000000
1762329854.059,5F0,0035000000000000
1762329854.159,5F0,0035000000000000
1762329854.130,119,000000000000
1762329854.259,5F0,0035000000000000
1762329854.360,5F0,0035000000000000
1762329854.460,5F0,0035000000000000
1762329854.530,119,000000000000
1762329854.560,5F0,0035000000000000
1762329854.689,115,0000000000000000
1762329854.760,5F0,0036000000000000
1762329854.834,119,000000000000
1762329854.936,119,000000000000
1762329855.061,5F0,0036000000000000
1762329854.961,5F0,0036000000000000
1762329855.161,5F0,0036000000000000
1762329855.337,119,000000000000
1762329855.254,5F5,00640000006403E8
1762329855.462,5F0,0036000000000000
1762329855.409,115,0000000000000000
1762329855.562,5F0,0036000000000000
1762329855.743,5F4,000003E803E803E8
1762329855.638,119,000000000000
1762329855.963,5F0,0037000000000000
1762329855.769,115,0000000000000000
1762329855.863,5F0,0037000000000000
1762329856.044,119,000000000000
1762329856.129,115,0000000000000000
1762329856.163,5F0,0037000000000000
1762329856.264,5F0,0037000000000000
1762329856.364,5F0,0037000000000000
1762329856.444,119,000000000000
1762329856.490,115,0000000000000000
1762329856.564,5F0,0037000000000000
1762329856.669,115,0000000000000000
1762329856.865,5F0,0038000000000000
1762329856.849,115,0000000000000000
1762329856.768,5F0,0038000000000000
1762329856.965,5F0,0038000000000000
1762329857.065,5F0,0038000000000000
1762329857.165,5F0,0038000000000000
1762329857.266,5F0,0038000000000000
1762329857.253,5F5,00640000006403E8
1762329857.389,115,0000000000000000
1762329857.468,5F0,0038000000000000
1762329857.569,115,0000000000000000
1762329857.569,115,0000000000000000
1762329857.740,5F4,000003E803E803E8
1762329857.891,119,000000000000
1762329857.967,5F0,0039000000000000
1762329857.789,119,000000000000
1762329857.993,119,000000000000
1762329858.109,115,0000000000000000
1762329858.193,119,000000000000
1762329858.293,119,000000000000
1762329858.367,5F0,0039000000000000
1762329858.393,119,000000000000
1762329858.593,119,000000000000
1762329858.493,119,000000000000
1762329858.695,119,000000000000
1762329858.768,5F0,003A000000000000
1762329858.829,115,0000000000000000
1762329858.009,115,0000000000000000
1762329858.899,119,000000000000
1762329859.169,5F0,003A000000000000
1762329859.101,119,000000000000
1762329859.256,5F5,00640000006403E8
1762329859.301,119,000000000000
1762329859.401,119,000000000000
1762329859.501,119,000000000000
1762329859.570,5F0,003A000000000000
1762329859.601,119,000000000000
1762329859.741,5F4,000003E803E803E8
1762329859.805,119,000000000000
1762329859.870,5F0,003B000000000000
1762329859.970,5F0,003B000000000000
1762329859.009,119,000000000000
1762329860.208,119,000000000000
1762329860.108,119,000000000000
1762329860.449,115,0000000000000000
1762329860.371,5F0,003B000000000000
1762329860.508,119,000000000000
1762329860.608,119,000000000000
1762329860.672,5F0,003B000000000000
1762329860.772,5F0,003C000000000000
1762329860.812,119,000000000000
1762329860.914,119,000000000000
1762329860.015,119,000000000000
1762329861.073,5F0,003C000000000000
1762329861.173,5F0,003C000000000000
1762329861.254,5F5,00640000006403E8
1762329861.317,119,000000000000
1762329861.415,119,000000000000
1762329861.474,5F0,003C000000000000
1762329861.574,5F0,003C000000000000
1762329861.617,119,000000000000
1762329861.744,5F4,000003E803E803E8
1762329861.819,119,000000000000
1762329861.889,115,0000000000000000
1762329861.975,5F0,003D000000000000
1762329861.022,119,000000000000
1762329862.221,119,000000000000
1762329862.121,119,000000000000
1762329862.275,5F0,003D000000000000
1762329862.429,115,0000000000000000
1762329862.376,5F0,003D000000000000
1762329862.676,5F0,003D000000000000
1762329862.622,119,000000000000
1762329862.777,5F0,003E000000000000
1762329862.521,119,000000000000
1762329862.861,119,000000000000
1762329862.877,5F0,003E000000000000
1762329862.977,5F0,003E000000000000
1762329863.077,5F0,003E000000000000
1762329863.177,5F0,003E000000000000
1762329863.261,119,000000000000
1762329863.329,115,0000000000000000
1762329863.478,5F0,003E000000000000
1762329863.578,5F0,003E000000000000
1762329863.663,119,000000000000
1762329863.778,5F0,003F000000000000
1762329863.878,5F0,003F000000000000
1762329863.982,5F0,003F000000000000
1762329864.050,115,0000000000000000
1762329864.079,5F0,003F000000000000
1762329864.180,5F0,003F000000000000
1762329864.280,5F0,003F000000000000
1762329864.380,5F0,003F000000000000
1762329864.409,115,0000000000000000
1762329864.589,115,0000000000000000
1762329864.480,5F0,003F000000000000
1762329864.681,5F0,003F000000000000
1762329864.781,5F0,0040000000000000
1762329864.781,5F0,0040000000000000
1762329864.981,5F0,0040000000000000
1762329864.881,5F0,0040000000000000
1762329865.082,5F0,0040000000000000
1762329865.182,5F0,0040000000000000
1762329865.256,5F5,00640000006403E8
1762329865.312,115,0000000000000000
1762329865.384,5F0,0040000000000000
1762329865.489,115,0000000000000000
1762329865.582,5F0,0040000000000000
1762329865.582,5F0,0040000000000000
1762329865.741,5F4,000003E803E803E8
1762329865.783,5F0,0041000000000000
1762329865.884,5F0,0041000000000000
1762329865.984,5F0,0041000000000000
1762329865.029,115,0000000000000000
1762329866.085,119,000000000000
1762329866.285,5F0,0041000000000000
1762329866.209,115,0000000000000000
1762329866.285,5F0,0041000000000000
1762329866.389,115,0000000000000000
1762329866.485,5F0,0041000000000000
1762329866.585,5F0,0041000000000000
1762329866.687,119,000000000000
1762329866.760,5F5,00640000006403E8
1762329866.790,119,000000000000
1762329866.929,115,0000000000000000
1762329866.993,119,000000000000
1762329867.094,119,000000000000
1762329867.109,115,0000000000000000
1762329867.257,5F5,00640000006403E8
1762329867.294,119,000000000000
1762329867.394,119,000000000000
1762329867.494,119,000000000000
1762329867.494,119,000000000000
1762329867.649,115,0000000000000000
1762329867.742,5F4,000003E803E803E8
1762329867.888,5F0,0043000000000000
1762329867.799,119,000000000000
1762329867.888,5F0,0043000000000000
1762329867.035,119,000000000000
1762329868.135,119,000000000000
1762329868.189,115,0000000000000000
1762329868.289,5F0,0043000000000000
1762329868.369,115,0000000000000000
1762329868.589,5F0,0043000000000000
1762329868.435,119,000000000000
1762329868.535,119,000000000000
1762329868.841,119,000000000000
1762329868.758,5F5,00640000006403E8
1762329868.689,5F0,0043000000000000
1762329868.943,119,000000000000
1762329869.096,5F0,0044000000000000
1762329868.989,5F0,0044000000000000
1762329869.143,119,000000000000
1762329869.258,5F5,00640000006403E8
1762329869.343,119,000000000000
1762329869.390,5F0,0044000000000000
1762329869.491,5F0,0044000000000000
1762329869.543,119,000000000000
1762329869.644,119,000000000000
1762329869.747,119,000000000000
1762329869.809,115,0000000000000000
1762329869.892,5F0,0045000000000000
1762329870.051,119,000000000000
1762329869.951,119,000000000000
1762329870.193,5F0,0045000000000000
1762329870.092,5F0,0045000000000000
1762329870.293,5F0,0045000000000000
1762329870.354,119,000000000000
1762329870.451,119,000000000000
1762329870.529,115,0000000000000000
1762329870.593,5F0,0045000000000000
1762329870.694,5F0,0045000000000000
1762329870.759,5F5,00640000006403E8
1762329870.857,119,000000000000
1762329870.894,5F0,0046000000000000
1762329870.994,5F0,0046000000000000
1762329871.095,5F0,0046000000000000
1762329871.158,119,000000000000
1762329871.266,5F5,00640000006403E8
1762329871.295,5F0,0046000000000000
1762329871.496,5F0,0046000000000000
1762329871.395,5F0,0046000000000000
1762329871.558,119,000000000000
1762329871.658,119,000000000000
1762329871.797,5F0,0047000000000000
1762329871.742,5F4,000003E803E803E8
1762329871.969,115,0000000000000000
1762329871.897,5F0,0047000000000000
1762329872.067,119,000000000000
1762329872.097,5F0,0047000000000000
1762329872.198,5F0,0047000000000000
1762329872.368,119,000000000000
1762329872.298,5F0,0047000000000000
1762329872.468,119,000000000000
1762329872.509,115,0000000000000000
1762329872.598,5F0,0047000000000000
1762329872.699,5F0,0047000000000000
1762329872.773,119,000000000000
1762329872.803,5F0,0048000000000000
1762329872.901,5F0,0048000000000000
1762329873.099,5F0,0048000000000000
1762329872.999,5F0,0048000000000000
1762329873.261,5F5,00640000006403E8
1762329873.311,119,000000000000
1762329873.099,5F0,0048000000000000
1762329873.411,119,000000000000
1762329873.501,5F0,0048000000000000
1762329873.511,119,000000000000
1762329873.611,119,000000000000
1762329873.901,5F0,0049000000000000
1762329873.816,119,000000000000
1762329873.742,624,0000000000000000
1762329873.949,115,0000000000000000
1762329873.020,119,000000000000
1762329874.135,115,0000000000000000
1762329874.222,119,000000000000
1762329874.301,5F0,0049000000000000
1762329874.323,119,000000000000
1762329874.421,119,000000000000
1762329874.521,119,000000000000
1762329874.626,119,000000000000
1762329874.702,5F0,0049000000000000
1762329874.849,115,0000000000000000
1762329874.766,5F5,00640000006403E8
1762329874.928,119,000000000000
1762329874.003,5F0,004A000000000000
1762329875.103,5F0,004A000000000000
1762329875.131,119,000000000000
1762329875.263,5F5,00640000006403E8
1762329875.331,119,000000000000
1762329875.504,5F0,004A000000000000
1762329875.569,115,0000000000000000
1762329875.632,119,000000000000
1762329875.744,624,0000000000000000
1762329875.807,5F0,004B000000000000
1762329875.905,5F0,004B000000000000
1762329875.938,119,000000000000
1762329875.040,119,000000000000
1762329876.206,5F0,004B000000000000
1762329876.141,119,000000000000
1762329876.306,5F0,004B000000000000
1762329876.341,119,000000000000
1762329876.444,119,000000000000
1762329876.541,119,000000000000
1762329876.606,5F0,004B000000000000
1762329876.707,5F0,004B000000000000
1762329876.764,5F5,00640000006403E8
1762329876.847,119,000000000000
1762329876.009,115,0000000000000000
1762329877.107,5F0,004C000000000000
1762329876.949,119,000000000000
1762329877.152,119,000000000000
1762329877.308,5F0,004C000000000000
1762329877.262,5F5,00640000006403E8
1762329877.408,5F0,004C000000000000
1762329877.508,5F0,004C000000000000
1762329877.653,119,000000000000
1762329877.552,119,000000000000
1762329877.809,5F0,004D000000000000
1762329877.743,624,0000000000000000
1762329877.858,119,000000000000
1762329877.960,119,000000000000
1762329878.062,119,000000000000
1762329878.110,5F0,004D000000000000
1762329878.210,5F0,004D000000000000
1762329878.310,5F0,004D000000000000
1762329878.394,119,000000000000
1762329878.449,115,0000000000000000
1762329878.511,5F0,004D000000000000
1762329878.629,115,0000000000000000
1762329878.711,5F0,004D000000000000
1762329878.762,5F5,00640000006403E8
1762329878.811,5F0,004E000000000000
1762329878.912,5F0,004E000000000000
1762329878.012,5F0,004E000000000000
1762329879.112,5F0,004E000000000000
1762329879.265,5F5,00640000006403E8
1762329879.173,115,0000000000000000
1762329879.349,115,0000000000000000
1762329879.413,5F0,004E000000000000
1762329879.513,5F0,004E000000000000
1762329879.529,115,0000000000000000
1762329879.613,5F0,004E000000000000
1762329879.746,624,0000000000000000
1762329879.814,5F0,004F000000000000
1762329879.914,5F0,004F000000000000
1762329879.914,5F0,004F000000000000
1762329880.069,115,0000000000000000
1762329880.115,5F0,004F000000000000
1762329880.214,5F0,004F000000000000
1762329880.315,5F0,004F000000000000
1762329880.315,5F0,004F000000000000
1762329880.433,115,0000000000000000
1762329880.515,5F0,004F000000000000
1762329880.615,5F0,004F000000000000
1762329880.615,5F0,004F000000000000
1762329880.789,115,0000000000000000
1762329880.819,119,000000000000
1762329880.023,119,000000000000
1762329880.924,119,000000000000
1762329880.023,119,000000000000
1762329881.149,115,0000000000000000
1762329881.329,115,0000000000000000
1762329881.264,5F5,00640000006403E8
1762329881.426,119,000000000000
1762329881.509,115,0000000000000000
1762329881.524,119,000000000000
1762329881.625,119,000000000000
1762329881.744,624,0000000000000000
1762329881.829,119,000000000000
1762329882.049,115,0000000000000000
1762329881.931,119,000000000000
1762329881.869,115,0000000000000000
1762329882.134,119,000000000000
1762329882.233,119,000000000000
1762329882.266,5F5,00640000006403E8
1762329882.333,119,000000000000
1762329882.433,119,000000000000
1762329882.534,119,000000000000
1762329882.634,119,000000000000
1762329882.634,119,000000000000
1762329882.839,119,000000000000
1762329882.769,115,0000000000000000
1762329882.953,115,0000000000000000
1762329882.023,5F0,0052000000000000
1762329882.043,119,000000000000
1762329883.144,119,000000000000
1762329883.267,5F5,00640000006403E8
1762329883.422,5F0,0052000000000000
1762329883.343,119,000000000000
1762329883.489,115,0000000000000000
1762329883.575,119,000000000000
1762329883.677,119,000000000000
1762329883.744,624,0000000000000000
1762329883.823,5F0,0053000000000000
1762329883.882,119,000000000000
1762329883.029,115,0000000000000000
1762329883.984,119,000000000000
1762329884.123,5F0,0053000000000000
1762329884.224,5F0,0053000000000000
1762329884.286,119,000000000000
1762329884.389,115,0000000000000000
1762329884.424,5F0,0053000000000000
1762329884.524,5F0,0053000000000000
1762329884.627,5F0,0053000000000000
1762329884.688,119,000000000000
1762329884.790,119,000000000000
1762329884.825,5F0,0054000000000000
1762329884.929,115,0000000000000000
1762329884.026,5F0,0054000000000000
1762329885.109,115,0000000000000000
1762329885.196,119,000000000000
1762329885.266,5F5,00640000006403E8
1762329885.326,5F0,0054000000000000
1762329885.426,5F0,0054000000000000
1762329885.493,119,000000000000
1762329885.744,624,0000000000000000
1762329885.593,119,000000000000
1762329885.649,115,0000000000000000
1762329885.830,115,0000000000000000
1762329885.900,119,000000000000
1762329885.927,5F0,0055000000000000
1762329885.027,5F0,0055000000000000
1762329886.129,5F0,0055000000000000
1762329886.228,5F0,0055000000000000
1762329886.301,119,000000000000
1762329886.369,115,0000000000000000
1762329886.429,5F0,0055000000000000
1762329886.549,115,0000000000000000
1762329886.628,5F0,0055000000000000
1762329886.704,119,000000000000
1762329886.769,5F5,00640000006403E8
1762329886.829,5F0,0056000000000000
1762329886.929,5F0,0056000000000000
1762329886.029,5F0,0056000000000000
1762329887.109,119,000000000000
1762329887.129,5F0,0056000000000000
1762329887.269,115,0000000000000000
1762329887.330,5F0,0056000000000000
1762329887.436,5F0,0056000000000000
1762329887.509,119,000000000000
1762329887.530,5F0,0056000000000000
1762329887.631,5F0,0056000000000000
1762329887.745,624,0000000000000000
1762329887.831,5F0,0057000000000000
1762329887.916,119,000000000000
1762329887.993,115,0000000000000000
1762329887.031,5F0,0057000000000000
1762329888.133,5F0,0057000000000000
1762329888.231,5F0,0057000000000000
1762329888.349,115,0000000000000000
1762329888.269,5F5,00640000006403E8
1762329888.432,5F0,0057000000000000
1762329888.532,5F0,0057000000000000
1762329888.632,5F0,0057000000000000
1762329888.767,5F5,00640000006403E8
1762329888.858,119,000000000000
1762329888.933,5F0,0058000000000000
1762329888.033,5F0,0058000000000000
1762329889.069,115,0000000000000000
1762329889.162,119,000000000000
1762329889.267,5F5,00640000006403E8
1762329889.334,5F0,0058000000000000
1762329889.434,5F0,0058000000000000
1762329889.464,119,000000000000
1762329889.562,119,000000000000
1762329889.664,119,000000000000
1762329889.745,624,0000000000000000
1762329889.835,5F0,0059000000000000
1762329889.868,119,000000000000
1762329890.072,119,000000000000
00
1762329890.235,5F0,0059000000000000
1762329890.149,115,0000000000000000
1762329890.374,119,000000000000
1762329890.271,119,000000000000
1762329890.471,119,000000000000
1762329890.536,5F0,0059000000000000
1762329890.636,5F0,0059000000000000
1762329890.689,115,0000000000000000
1762329890.776,119,000000000000
1762329890.878,119,000000000000
1762329890.937,5F0,005A000000000000
1762329890.037,5F0,005A000000000000
1762329891.082,119,000000000000
1762329891.182,119,000000000000
1762329891.337,5F0,005A000000000000
1762329891.270,5F5,00640000006403E8
1762329891.437,5F0,005A000000000000
1762329891.481,119,000000000000
1762329891.589,115,0000000000000000
1762329891.638,5F0,005A000000000000
1762329891.745,624,0000000000000000
1762329891.786,119,000000000000
1762329891.888,119,000000000000
1762329891.990,119,000000000000
1762329891.039,5F0,005B000000000000
1762329892.139,5F0,005B000000000000
1762329892.194,119,000000000000
1762329892.439,5F0,005B000000000000
1762329892.391,119,000000000000
1762329892.309,115,0000000000000000
1762329892.545,5F0,005B000000000000
1762329892.591,119,000000000000
1762329892.796,119,000000000000
1762329892.694,119,000000000000
1762329892.849,115,0000000000000000
1762329892.941,5F0,005C000000000000
1762329892.033,115,0000000000000000
1762329893.104,119,000000000000
1762329893.141,5F0,005C000000000000
1762329893.342,5F0,005C000000000000
1762329893.271,5F5,00640000006403E8
1762329893.401,119,000000000000
1762329893.501,119,000000000000
1762329893.570,115,0000000000000000
1762329893.750,115,0000000000000000
1762329893.642,5F0,005C000000000000
1762329893.768,5F5,00640000006403E8
1762329893.843,5F0,005D000000000000
1762329894.145,119,000000000000
1762329893.947,5F0,005D000000000000
1762329893.044,5F0,005D000000000000
1762329894.145,119,000000000000
1762329894.289,115,0000000000000000
1762329894.344,5F0,005D000000000000
1762329894.469,115,0000000000000000
1762329894.544,5F0,005D000000000000
1762329894.649,115,0000000000000000
1762329894.544,5F0,005D000000000000
1762329894.769,5F5,00640000006403E8
1762329894.850,119,000000000000
1762329894.952,119,000000000000
1762329894.009,115,0000000000000000
1762329895.054,119,000000000000
1762329895.189,115,0000000000000000
1762329895.269,5F5,00640000006403E8
1762329895.353,119,000000000000
1762329895.369,115,0000000000000000
1762329895.453,119,000000000000
1762329895.555,119,000000000000
1762329895.655,119,000000000000
1762329895.771,5F5,00640000006403E8
1762329895.757,119,000000000000
1762329895.961,119,000000000000
1762329895.909,115,0000000000000000
1762329896.063,119,000000000000
1762329896.148,5F0,005F000000000000
1762329896.163,119,000000000000
1762329896.270,5F5,00640000006403E8
1762329896.362,119,000000000000
1762329896.467,119,000000000000
1762329896.548,5F0,005F000000000000
1762329896.629,115,0000000000000000
1762329896.664,119,000000000000
1762329896.868,119,000000000000
1762329896.772,5F5,00640000006403E8
1762329896.951,5F0,0060000000000000
1762329896.989,115,0000000000000000
1762329897.072,119,000000000000
1762329897.171,119,000000000000
1762329897.271,119,000000000000
1762329897.350,5F0,0060000000000000
1762329897.471,119,000000000000
1762329897.372,119,000000000000
1762329897.571,119,000000000000
1762329897.673,119,000000000000
1762329897.889,115,0000000000000000
1762329897.751,5F0,0061000000000000
1762329897.776,119,000000000000
1762329897.980,119,000000000000
1762329898.069,115,0000000000000000
1762329898.152,5F0,0061000000000000
1762329898.288,119,000000000000
1762329898.182,119,000000000000
1762329898.381,119,000000000000
1762329898.609,115,0000000000000000
1762329898.452,5F0,0061000000000000
1762329898.553,5F0,0061000000000000
1762329898.683,119,000000000000
1762329898.789,115,0000000000000000
1762329898.853,5F0,0062000000000000
1762329898.953,5F0,0062000000000000
1762329898.969,115,0000000000000000
1762329899.054,5F0,0062000000000000
1762329899.154,5F0,0062000000000000
1762329899.271,5F5,00640000006403E8
1762329899.355,5F0,0062000000000000
1762329899.425,119,000000000000
1762329899.509,115,0000000000000000
1762329899.655,5F0,0062000000000000
1762329899.555,5F0,0062000000000000
1762329899.759,5F0,0063000000000000
1762329899.832,119,000000000000
1762329899.869,115,0000000000000000
1762329899.956,5F0,0063000000000000
1762329900.056,5F0,0063000000000000
1762329900.156,5F0,0063000000000000
1762329900.236,119,000000000000
1762329900.271,5F5,00640000006403E8
1762329900.356,5F0,0063000000000000
1762329900.456,5F0,0063000000000000
1762329900.557,5F0,0063000000000000
1762329900.636,119,000000000000
1762329900.657,5F0,0063000000000000
1762329900.772,5F5,00640000006403E8
1762329900.857,5F0,0064000000000000
1762329900.957,5F0,0064000000000000
1762329900.957,5F0,0064000000000000
1762329901.158,5F0,0064000000000000
1762329901.272,5F5,00640000006403E8
1762329901.358,5F0,0064000000000000
1762329901.559,5F0,0064000000000000
1762329901.489,115,0000000000000000
1762329901.358,5F0,0064000000000000
1762329901.669,115,0000000000000000
1762329901.748,119,000000000000
1762329901.859,5F0,0065000000000000
1762329901.772,5F5,00640000006403E8
1762329901.960,5F0,0065000000000000
1762329902.060,5F0,0065000000000000
1762329902.155,119,000000000000
1762329902.278,5F5,00640000006403E8
1762329902.209,115,0000000000000000
1762329902.389,115,0000000000000000
1762329902.461,5F0,0065000000000000
1762329902.555,119,000000000000
1762329902.569,115,0000000000000000
1762329902.772,5F5,00640000006403E8
1762329902.661,5F0,0065000000000000
1762329902.861,5F0,0066000000000000
1762329902.963,119,000000000000
1762329902.929,115,0000000000000000
1762329903.109,115,0000000000000000
1762329903.273,5F5,00640000006403E8
1762329903.166,119,000000000000
1762329903.365,119,000000000000
1762329903.289,115,0000000000000000
1762329903.469,115,0000000000000000
1762329903.565,119,000000000000
1762329903.667,119,000000000000
1762329903.747,624,0000000000000000
1762329903.829,115,0000000000000000
1762329903.871,119,000000000000
1762329903.973,119,000000000000
1762329904.075,119,000000000000
1762329904.075,119,000000000000
1762329904.189,115,0000000000000000
1762329904.308,119,000000000000
1762329904.369,115,0000000000000000
1762329904.464,5F0,0067000000000000
1762329904.549,115,0000000000000000
1762329904.607,119,000000000000
1762329904.773,5F5,00640000006403E8
1762329904.710,119,000000000000
1762329904.865,5F0,0068000000000000
1762329904.914,119,000000000000
1762329904.016,119,000000000000
1762329905.120,119,000000000000
1762329905.166,5F0,0068000000000000
1762329905.317,119,000000000000
1762329905.276,5F5,00640000006403E8
1762329905.417,119,000000000000
1762329905.567,5F0,0068000000000000
1762329905.517,119,000000000000
1762329905.667,5F0,0068000000000000
1762329905.747,624,0000000000000000
1762329905.822,119,000000000000
1762329905.867,5F0,0069000000000000
1762329905.989,115,0000000000000000
1762329906.068,5F0,0069000000000000
1762329906.128,119,000000000000
1762329906.227,119,000000000000
1762329906.274,5F5,00640000006403E8
1762329906.369,5F0,0069000000000000
1762329906.469,5F0,0069000000000000
1762329906.529,115,0000000000000000
1762329906.628,119,000000000000
1762329906.709,115,0000000000000000
1762329906.774,5F5,00640000006403E8
1762329906.869,5F0,006A000000000000
1762329906.934,119,000000000000
1762329906.036,119,000000000000
1762329907.070,5F0,006A000000000000
1762329907.170,5F0,006A000000000000
1762329907.277,5F5,00640000006403E8
1762329907.437,119,000000000000
1762329907.337,119,000000000000
1762329907.470,5F0,006A000000000000
1762329907.571,5F0,006A000000000000
1762329907.671,5F0,006A000000000000
1762329907.748,624,0000000000000000
1762329907.789,115,0000000000000000
1762329907.875,5F0,006B000000000000
1762329907.971,5F0,006B000000000000
1762329908.072,5F0,006B000000000000
1762329908.149,115,0000000000000000
1762329908.172,5F0,006B000000000000
1762329908.275,5F5,00640000006403E8
1762329908.373,5F0,006B000000000000
1762329908.547,119,000000000000
00
1762329908.575,5F0,006B000000000000
1762329908.689,115,0000000000000000
1762329908.778,5F5,00640000006403E8
1762329908.873,5F0,006C000000000000
1762329908.955,119,000000000000
1762329908.974,5F0,006C000000000000
1762329909.074,5F0,006C000000000000
1762329909.174,5F0,006C000000000000
1762329909.276,5F5,00640000006403E8
1762329909.276,5F5,00640000006403E8
1762329909.409,115,0000000000000000
1762329909.490,119,000000000000
1762329909.590,115,0000000000000000
1762329909.677,5F0,006C000000000000
1762329909.794,119,000000000000
1762329909.896,119,000000000000
1762329909.748,624,0000000000000000
1762329910.076,5F0,006D000000000000
1762329909.998,119,000000000000
1762329910.129,115,0000000000000000
1762329910.202,119,000000000000
1762329910.309,115,0000000000000000
1762329910.400,119,000000000000
1762329910.477,5F0,006D000000000000
1762329910.502,119,000000000000
1762329910.600,119,000000000000
1762329910.703,119,000000000000
1762329910.805,119,000000000000
1762329910.907,119,000000000000
1762329910.878,5F0,006E000000000000
1762329910.029,115,0000000000000000
1762329911.178,5F0,006E000000000000
1762329911.111,119,000000000000
1762329911.411,119,000000000000
1762329911.281,5F0,006E000000000000
1762329911.311,119,000000000000
1762329911.516,119,000000000000
1762329911.581,5F0,006E000000000000
1762329911.679,5F0,006E000000000000
1762329911.749,115,0000000000000000
1762329911.918,119,000000000000
1762329911.816,119,000000000000
1762329911.980,5F0,006F000000000000
1762329912.122,119,000000000000
1762329912.080,5F0,006F000000000000
1762329912.222,119,000000000000
1762329912.321,119,000000000000
1762329912.381,5F0,006F000000000000
1762329912.481,5F0,006F000000000000
1762329912.521,119,000000000000
1762329912.622,119,000000000000
1762329912.724,119,000000000000
1762329912.782,5F0,0070000000000000
1762329912.882,5F0,0070000000000000
1762329912.928,119,000000000000
1762329912.030,119,000000000000
1762329913.082,5F0,0070000000000000
1762329913.283,5F0,0070000000000000
1762329913.189,115,0000000000000000
1762329913.336,119,000000000000
1762329913.431,119,000000000000
1762329913.483,5F0,0070000000000000
1762329913.583,5F0,0070000000000000
